Top Country,Country Count,Top Region,Region Count,Top WineType,WineType Count,Producer,Average Rating,Lat,Long,URL
United States,6735,California,2505,Cabernet Sauvignon,317,Spottswoode,4.516666666666667,38.5038315,-122.4670706,https://www.vivino.com/spottswoode-cabernet-sauvignon/w/2037555?year=2014&price_id=30859244
United States,6735,California,2505,Cabernet Sauvignon,317,Red Cap Vineyards,4.5,38.5812999,-122.4510974,https://www.vivino.com/red-cap-cabernet-sauvignon-howell-mountain/w/1719291?year=2021&price_id=36740181
United States,6735,California,2505,Cabernet Sauvignon,317,La Jota,4.5,38.5812999,-122.4510974,https://www.vivino.com/la-jota-cabernet-sauvignon/w/1098598?year=2018&price_id=35849242
United States,6735,California,2505,Cabernet Sauvignon,317,Outpost,4.5,38.5812999,-122.4510974,https://www.vivino.com/outpost-wines-true-vineyard-cabernet-sauvignon/w/2001547?year=2017&price_id=30865189
United States,6735,California,2505,Cabernet Sauvignon,317,Lancaster Estate,4.42,38.6712308,-122.8278697,https://www.vivino.com/lancaster-estate-winemaker-s-cuvee/w/6744723?year=2016&price_id=34483762
Italy,6188,Centro,3049,Brunello di Montalcino,437,Stella di Campalto,4.6,43.3204995,11.3281859,https://www.vivino.com/stella-di-campalto-brunello-di-montalcino/w/1166466?year=2016&price_id=34485439
Italy,6188,Centro,3049,Brunello di Montalcino,437,Cerbaiona,4.5,43.3204995,11.3281859,https://www.vivino.com/cerbaiona-brunello-di-montalcino/w/98586?year=2012&price_id=30859436
Italy,6188,Centro,3049,Brunello di Montalcino,437,Poggio di Sotto,4.5,43.3204995,11.3281859,https://www.vivino.com/poggio-di-sotto-brunello-di-montalcino-riserva/w/1458882?year=2016&price_id=30859226
Italy,6188,Centro,3049,Brunello di Montalcino,437,Biondi-Santi,4.493333333333334,43.3204995,11.3281859,https://www.vivino.com/biondi-santi-brunello-di-montalcino-riserva/w/82698?year=2016&price_id=35849376
Italy,6188,Centro,3049,Brunello di Montalcino,437,Salvioni,4.477777777777778,43.3204995,11.3281859,https://www.vivino.com/salvioni-maria-grazia-brunello-di-montalcino/w/77458?year=1997&price_id=30860383
France,4934,Nouvelle-Aquitaine,1998,Pomerol,277,Le Pin,4.7,44.9311234,-0.1999904,https://www.vivino.com/le-pin-pomerol/w/1197490?year=1998&price_id=36117190
France,4934,Nouvelle-Aquitaine,1998,Pomerol,277,Château Pétrus,4.690909090909091,44.9311234,-0.1999904,https://www.vivino.com/chateau-petrus-pomerol/w/1166837?year=1960&price_id=10008862
France,4934,Nouvelle-Aquitaine,1998,Pomerol,277,Château La Fleur-Pétrus,4.5200000000000005,44.9311234,-0.1999904,https://www.vivino.com/la-fleur-petrus-pomerol/w/1098981?year=2019&price_id=35849476
France,4934,Nouvelle-Aquitaine,1998,Pomerol,277,Château l'Évangile,4.4750000000000005,44.9311234,-0.1999904,https://www.vivino.com/chateau-l-evangile-pomerol/w/1108737?year=2010&price_id=10035593
France,4934,Nouvelle-Aquitaine,1998,Pomerol,277,Château Lafleur,4.46,44.9311234,-0.1999904,https://www.vivino.com/chateau-lafleur-pomerol/w/1099307?year=2023&price_id=36361060
Spain,1097,La Rioja,376,Reserva,41,Miguel Merino,4.4,42.3285528,-2.4674917,https://www.vivino.com/miguel-merino-reserva/w/1926277?year=2015&price_id=30889434
Spain,1097,La Rioja,376,Reserva,41,Nucerro,4.2,42.3285528,-2.4674917,https://www.vivino.com/nucerro-reserva/w/4640026?year=2017&price_id=30869490
Spain,1097,La Rioja,376,Reserva,41,Contino,4.1,42.3285528,-2.4674917,https://www.vivino.com/contino-vina-del-olivo/w/1126750?year=2018&price_id=31005201
Spain,1097,La Rioja,376,Reserva,41,Marques de Vargas,4.1,42.3285528,-2.4674917,https://www.vivino.com/marques-de-vargas-gran-reserva-rioja/w/3793508?year=2016&price_id=36117546
Spain,1097,La Rioja,376,Reserva,41,Muga,4.0625,42.3285528,-2.4674917,https://www.vivino.com/muga-prado-enea-gran-reserva/w/1126125?year=1995&price_id=30860529
Australia,800,South Australia,644,Shiraz,46,Bird In Hand,4.1,-34.9013511,138.8293202,https://www.vivino.com/bird-in-hand-shiraz/w/1780782?year=2016&price_id=30988488
Australia,800,South Australia,644,Shiraz,46,Powell & Son,4.1,-34.6666979,139.1299649,https://www.vivino.com/powell-son-loechel-shiraz/w/3854747?year=2016&price_id=31005117
Australia,800,South Australia,644,Shiraz,46,Shirvington,4.1,-35.2172617,138.5416998,https://www.vivino.com/shirvington-shiraz/w/1245033?year=2005&price_id=31004156
Australia,800,South Australia,644,Shiraz,46,Shaw + Smith,4.0,-34.9013511,138.8293202,https://www.vivino.com/shaw-smith-balhannah-vineyard-shiraz-adelaide-hills/w/5410057?year=2016&price_id=36116194
Australia,800,South Australia,644,Shiraz,46,Elderton,3.9333333333333336,-34.6134149,138.9385455,https://www.vivino.com/elderton-command-single-vineyard-shiraz/w/1264620?year=2003&price_id=31007256
Canada,764,British Columbia,376,Pinot Noir,32,Laughing Stock Vineyards,4.0,50.4478676,-119.1947855,https://www.vivino.com/laughing-stock-vineyards-portfolio/w/734553?year=2020&price_id=33861116
Canada,764,British Columbia,376,Pinot Noir,32,Liquidity,4.0,49.3454662,-119.573614,https://www.vivino.com/liquidity-reserve-pinot-noir/w/2661480?year=2022&price_id=37342086
Canada,764,British Columbia,376,Pinot Noir,32,Stoneboat,3.9,50.4478676,-119.1947855,https://www.vivino.com/stoneboat-pinot-noir/w/1367543?year=2021&price_id=35589832
Canada,764,British Columbia,376,Pinot Noir,32,Quails' Gate,3.9,50.4478676,-119.1947855,https://www.vivino.com/quails-gate-the-boswell-syrah/w/2686290?year=2021&price_id=35144112
Canada,764,British Columbia,376,Pinot Noir,32,O'Rourke's Peak Cellars,3.9,55.001251,-125.002441,https://www.vivino.com/o-rourke-s-peak-cellars-pinot-noir/w/7254472?year=2019&price_id=35717278
Argentina,575,Mendoza,418,Malbec,53,El Enemigo,4.325,-33.3852648,-69.2771287,https://www.vivino.com/el-enemigo-gran-enemigo-single-vineyard-gualtallary-cabernet-franc/w/3125433?year=2016&price_id=31006887
Argentina,575,Mendoza,418,Malbec,53,Catena Alta,4.3,-34.787093,-68.4381868,https://www.vivino.com/catena-alta-malbec/w/1870?year=2018&price_id=35713117
Argentina,575,Mendoza,418,Malbec,53,Mariflor,4.2,-34.787093,-68.4381868,https://www.vivino.com/mariflor-pinot-noir/w/1126582?year=2018&price_id=30869975
Argentina,575,Mendoza,418,Malbec,53,Luigi Bosca,4.15,-33.1085238,-69.0129984,https://www.vivino.com/luigi-bosca-icono/w/52044?year=2011&price_id=30664740
Argentina,575,Mendoza,418,Malbec,53,Weinert,4.1,-33.1085238,-69.0129984,https://www.vivino.com/bodega-y-cavas-de-weinert-cavas-de-weinert-gran-vino/w/2470?year=2007&price_id=36116499
Chile,310,RegiÃ³n de Coquimbo,257,Pinot Noir,9,Marques de Casa Concha,3.8666666666666667,-36.0,-72.0,https://www.vivino.com/marques-de-casa-concha-heritage-puente-alto/w/10308863?year=2020&price_id=33857461
Chile,310,RegiÃ³n de Coquimbo,257,Pinot Noir,9,Montsecano,3.8,-30.0,-71.0,https://www.vivino.com/montsecano-pinot-noir/w/1169934?year=2018&price_id=30988926
Chile,310,RegiÃ³n de Coquimbo,257,Pinot Noir,9,Ritual,3.75,-30.0,-71.0,https://www.vivino.com/ritual-pinot-noir/w/1127343?year=2016&price_id=30866795
Chile,310,RegiÃ³n de Coquimbo,257,Pinot Noir,9,Casa Viva,3.7,-30.0,-71.0,https://www.vivino.com/casa-viva-pinot-noir-casablanca-valley/w/1189625?year=2019&price_id=25534472
Portugal,241,BRAGANÃA,127,Tinto,11,Quinta Vale D. Maria,4.35,41.135684,-7.1166743,https://www.vivino.com/quinta-vale-d-maria-tinto-douro/w/16404?year=2017&price_id=35165423
Portugal,241,BRAGANÃA,127,Tinto,11,Quinta da Romaneira,4.3,38.7319127,-9.1500843,https://www.vivino.com/quinta-da-romaneira-petit-verdot/w/1884612?year=2015&price_id=30991933
Portugal,241,BRAGANÃA,127,Tinto,11,Pormenor,4.1,41.135684,-7.1166743,https://www.vivino.com/quinta-do-gulhe-tinto/w/2515177?year=2018&price_id=30990615
Portugal,241,BRAGANÃA,127,Tinto,11,Quinta do Pôpa,3.9,41.135684,-7.1166743,https://www.vivino.com/quinta-do-popa-tinto/w/1502941?year=2022&price_id=36539577
Portugal,241,BRAGANÃA,127,Tinto,11,Quinta do Vallado,3.9,41.135684,-7.1166743,https://www.vivino.com/quinta-do-vallado-reserva-field-blend/w/1177331?year=2019&price_id=31005978
